CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17604,217.0,2.0,309.36,1,At Risk
17608,33.0,2.0,193.42,0,Regular
17609,41.0,5.0,1112.22,0,Regular
17611,7.0,15.0,3984.22,0,Regular
17612,53.0,6.0,2048.45,0,Regular
17613,23.0,14.0,4559.150000000001,0,Regular
17614,57.0,1.0,390.07,0,Regular
17615,130.0,3.0,329.6,0,Regular
17616,174.0,3.0,571.1999999999999,1,At Risk
17618,6.0,3.0,971.58,0,Regular
17619,312.0,1.0,218.52,1,At Risk
17620,60.0,1.0,81.44,0,Regular
17621,21.0,3.0,1379.9,0,Regular
17623,33.0,1.0,527.0500000000001,0,Regular
17624,15.0,2.0,843.48,0,Regular
17625,18.0,4.0,2047.0,0,Regular
17628,81.0,1.0,75.75,0,Regular
17629,6.0,8.0,1814.12,0,Regular
17630,170.0,2.0,503.6,1,At Risk
17631,2.0,3.0,528.33,0,Regular
17633,31.0,4.0,1324.84,0,Regular
17634,36.0,9.0,2361.9700000000003,0,Regular
17636,19.0,1.0,285.56,0,Regular
17637,31.0,2.0,547.0600000000001,0,Regular
17639,276.0,1.0,108.5,1,At Risk
17640,87.0,1.0,621.66,0,Regular
17642,120.0,2.0,712.29,0,Regular
17643,373.0,1.0,101.55,1,At Risk
17644,1.0,11.0,2895.64,0,Regular
17646,219.0,3.0,1008.39,1,At Risk
17647,65.0,1.0,133.06,0,Regular
17648,61.0,4.0,1797.5,0,Regular
17649,138.0,1.0,868.49,1,At Risk
17650,21.0,1.0,166.08,0,Regular
17651,12.0,10.0,3945.0,0,Regular
17652,25.0,12.0,4867.72,0,Regular
17653,37.0,4.0,1207.56,0,Regular
17654,277.0,1.0,117.55,1,At Risk
17655,11.0,7.0,2638.94,0,Regular
17656,73.0,5.0,1674.69,0,Regular
17658,26.0,2.0,595.42,0,Regular
17659,17.0,12.0,2999.46,0,Regular
17660,141.0,1.0,196.0,1,At Risk
17663,26.0,7.0,1802.91,0,Regular
17664,19.0,2.0,604.64,0,Regular
17666,4.0,2.0,728.16,0,Regular
17667,66.0,5.0,2055.51,0,Regular
17668,1.0,2.0,347.75,0,Regular
17669,43.0,7.0,3406.7200000000003,0,Regular
17670,228.0,1.0,205.7,1,At Risk
17671,16.0,4.0,1572.71,0,Regular
17672,50.0,2.0,3178.17,0,Regular
17673,2.0,6.0,1629.12,0,Regular
17674,74.0,2.0,551.04,0,Regular
17675,1.0,31.0,20374.28,0,Regular
17676,4.0,6.0,1387.68,0,Regular
17677,2.0,30.0,16363.23,0,Regular
17678,264.0,1.0,298.11,1,At Risk
17679,53.0,2.0,1992.11,0,Regular
17680,24.0,1.0,184.4,0,Regular
17682,10.0,6.0,2474.33,0,Regular
17684,44.0,1.0,239.41,0,Regular
17685,17.0,7.0,3191.53,0,Regular
17686,7.0,7.0,5739.46,0,Regular
17690,30.0,15.0,4757.95,0,Regular
17691,358.0,2.0,290.40000000000003,1,At Risk
17692,127.0,4.0,740.9399999999999,0,Regular
17693,137.0,1.0,200.47,1,At Risk
17694,142.0,1.0,283.12,1,At Risk
17695,132.0,2.0,765.34,0,Regular
17696,38.0,8.0,2285.71,0,Regular
17697,236.0,1.0,338.95,1,At Risk
17698,261.0,1.0,154.95,1,At Risk
17700,17.0,4.0,2534.64,0,Regular
17701,253.0,1.0,417.95,1,At Risk
17702,30.0,4.0,1824.37,0,Regular
17703,35.0,3.0,798.74,0,Regular
17704,169.0,2.0,885.19,1,At Risk
17705,3.0,9.0,1823.52,0,Regular
17706,4.0,17.0,10504.49,0,Regular
17707,185.0,2.0,152.4,1,At Risk
17708,188.0,2.0,267.08,1,At Risk
17709,170.0,1.0,137.45,1,At Risk
17711,11.0,2.0,385.1,0,Regular
17712,45.0,1.0,522.91,0,Regular
17714,321.0,1.0,153.0,1,At Risk
17715,201.0,1.0,326.4,1,At Risk
17716,23.0,11.0,5655.99,0,Regular
17718,232.0,1.0,139.35,1,At Risk
17719,38.0,15.0,5396.04,0,Regular
17720,26.0,4.0,1195.94,0,Regular
17722,96.0,4.0,2424.04,0,Regular
17723,127.0,6.0,3276.4000000000005,0,Regular
17724,71.0,3.0,1033.0,0,Regular
17725,16.0,11.0,3439.08,0,Regular
17727,15.0,1.0,1060.25,0,Regular
17728,4.0,3.0,2876.01,0,Regular
17730,3.0,13.0,5298.4800000000005,0,Regular
17731,79.0,4.0,1240.11,0,Regular
17732,373.0,1.0,303.97,1,At Risk
17733,39.0,2.0,692.19,0,Regular
17734,54.0,3.0,700.63,0,Regular
17735,2.0,19.0,13110.02,0,Regular
17736,9.0,3.0,377.44,0,Regular
17737,9.0,2.0,168.24,0,Regular
17738,19.0,4.0,1879.05,0,Regular
17739,12.0,7.0,2791.35,0,Regular
17742,113.0,2.0,355.11,0,Regular
17744,4.0,6.0,2322.4,0,Regular
17746,240.0,1.0,110.25,1,At Risk
17747,113.0,1.0,71.4,0,Regular
17749,178.0,2.0,674.52,1,At Risk
17750,5.0,9.0,1797.57,0,Regular
17752,359.0,1.0,80.64,1,At Risk
17754,1.0,5.0,1772.26,0,Regular
17757,1.0,30.0,5605.29,0,Regular
17758,19.0,8.0,3456.7000000000003,0,Regular
17759,17.0,3.0,834.99,0,Regular
17760,22.0,2.0,287.59,0,Regular
17761,33.0,1.0,712.78,0,Regular
17763,263.0,1.0,15.0,1,At Risk
17764,51.0,2.0,818.8199999999999,0,Regular
17765,159.0,3.0,371.88,1,At Risk
17767,15.0,1.0,271.2,0,Regular
17768,8.0,3.0,2273.1800000000003,0,Regular
17769,13.0,10.0,3997.98,0,Regular
17770,199.0,5.0,1143.27,1,At Risk
17771,57.0,2.0,245.81,0,Regular
17772,11.0,2.0,182.77,0,Regular
17774,97.0,4.0,1225.41,0,Regular
17775,255.0,1.0,56.4,1,At Risk
17777,25.0,3.0,665.86,0,Regular
17779,21.0,3.0,658.57,0,Regular
17781,159.0,2.0,188.02,1,At Risk
17783,72.0,2.0,283.47,0,Regular
17785,53.0,1.0,131.94,0,Regular
17786,85.0,2.0,278.74,0,Regular
17787,153.0,4.0,1865.19,1,At Risk
17788,74.0,2.0,1117.9,0,Regular
17789,281.0,1.0,225.9,1,At Risk
17790,27.0,14.0,1965.55,0,Regular
17791,30.0,1.0,106.1,0,Regular
17793,25.0,1.0,323.04,0,Regular
17795,180.0,2.0,350.39,1,At Risk
17796,40.0,4.0,697.9,0,Regular
17797,22.0,3.0,780.43,0,Regular
17799,22.0,10.0,3055.93,0,Regular
17800,37.0,9.0,1199.01,0,Regular
17802,82.0,3.0,1285.04,0,Regular
17805,74.0,1.0,512.31,0,Regular
17806,11.0,1.0,546.04,0,Regular
17809,16.0,12.0,5411.91,0,Regular
17811,4.0,39.0,7837.73,0,Regular
17812,13.0,4.0,732.16,0,Regular
17813,14.0,5.0,1770.88,0,Regular
17816,37.0,4.0,36.56,0,Regular
17817,4.0,3.0,387.68,0,Regular
17819,72.0,7.0,3704.87,0,Regular
17824,51.0,1.0,298.4,0,Regular
17827,5.0,5.0,1995.46,0,Regular
17828,23.0,4.0,1820.09,0,Regular
17829,299.0,1.0,889.24,1,At Risk
17830,2.0,3.0,398.7,0,Regular
17831,33.0,1.0,35.400000000000006,0,Regular
17832,50.0,1.0,155.37,0,Regular
17835,3.0,3.0,350.64,0,Regular
17836,47.0,1.0,110.21,0,Regular
17837,42.0,8.0,1593.38,0,Regular
17838,27.0,5.0,2779.3,0,Regular
17839,42.0,1.0,338.8,0,Regular
17841,2.0,124.0,40991.57,2,VIP
17843,303.0,1.0,205.48,1,At Risk
17844,107.0,1.0,51.56,0,Regular
17846,85.0,1.0,2033.1,0,Regular
17848,81.0,9.0,901.2,0,Regular
17849,218.0,4.0,605.8000000000001,1,At Risk
17850,372.0,34.0,5391.21,1,At Risk
17852,12.0,2.0,114.34,0,Regular
17854,185.0,2.0,311.26,1,At Risk
17855,373.0,1.0,208.97,1,At Risk
17856,2.0,4.0,1418.03,0,Regular
17857,4.0,23.0,26879.04,0,Regular
17858,6.0,12.0,5155.66,0,Regular
17859,305.0,1.0,148.21,1,At Risk
17860,369.0,1.0,252.8,1,At Risk
17861,3.0,8.0,2100.8,0,Regular
17862,324.0,1.0,330.9,1,At Risk
17863,59.0,6.0,3160.0,0,Regular
17864,13.0,3.0,597.5,0,Regular
17865,31.0,20.0,10526.32,0,Regular
17866,143.0,1.0,329.65,1,At Risk
17867,30.0,6.0,1197.1,0,Regular
17869,107.0,5.0,428.18,0,Regular
17870,2.0,12.0,1894.35,0,Regular
17871,205.0,1.0,155.9,1,At Risk
17873,80.0,5.0,1859.16,0,Regular
17874,185.0,6.0,683.46,1,At Risk
17877,170.0,1.0,237.61,1,At Risk
17878,44.0,1.0,379.45,0,Regular
17879,174.0,1.0,178.51999999999998,1,At Risk
17880,365.0,1.0,458.92,1,At Risk
17881,304.0,1.0,133.35000000000002,1,At Risk
17883,3.0,4.0,671.77,0,Regular
17884,4.0,4.0,717.45,0,Regular
17885,12.0,1.0,190.19,0,Regular
17886,32.0,3.0,899.61,0,Regular
17887,129.0,1.0,111.35,0,Regular
17888,21.0,8.0,726.05,0,Regular
17889,212.0,2.0,203.87,1,At Risk
17890,323.0,2.0,602.09,1,At Risk
17891,162.0,1.0,203.86,1,At Risk
17892,56.0,3.0,244.1,0,Regular
17893,225.0,1.0,112.25,1,At Risk
17894,72.0,8.0,1119.81,0,Regular
17895,44.0,1.0,98.0,0,Regular
17896,23.0,1.0,256.32,0,Regular
17897,173.0,3.0,566.6,1,At Risk
17898,85.0,2.0,152.06,0,Regular
17899,159.0,1.0,155.8,1,At Risk
17900,190.0,2.0,112.2,1,At Risk
17901,29.0,1.0,110.38,0,Regular
17904,21.0,1.0,191.67,0,Regular
17905,71.0,4.0,800.24,0,Regular
17906,247.0,1.0,72.9,1,At Risk
17908,374.0,1.0,243.28,1,At Risk
17911,9.0,1.0,366.23,0,Regular
17912,310.0,5.0,311.01,1,At Risk
17913,59.0,2.0,411.6,0,Regular
17914,4.0,1.0,336.43,0,Regular
17917,45.0,3.0,341.28,0,Regular
17919,88.0,1.0,1304.04,0,Regular
17920,4.0,17.0,4204.1,0,Regular
17921,64.0,4.0,826.52,0,Regular
17923,282.0,1.0,207.50000000000003,1,At Risk
17924,12.0,7.0,2962.5,0,Regular
17925,373.0,1.0,244.08,1,At Risk
17926,133.0,2.0,397.29,0,Regular
17928,45.0,2.0,212.54,0,Regular
17929,11.0,4.0,843.0,0,Regular
17930,36.0,5.0,1740.48,0,Regular
17931,134.0,2.0,408.36,0,Regular
17932,29.0,3.0,1331.57,0,Regular
17934,52.0,2.0,704.25,0,Regular
17935,138.0,2.0,145.79,0,Regular
17936,5.0,1.0,389.84,0,Regular
17937,9.0,7.0,4301.22,0,Regular
17939,160.0,1.0,99.14,1,At Risk
17940,49.0,10.0,4106.4400000000005,0,Regular
17941,131.0,1.0,304.56,0,Regular
17942,8.0,1.0,77.50000000000001,0,Regular
17946,233.0,2.0,149.57999999999998,1,At Risk
17947,37.0,1.0,176.68,0,Regular
17948,147.0,1.0,358.56000000000006,1,At Risk
17949,1.0,45.0,58510.48,0,Regular
17950,72.0,3.0,482.2,0,Regular
17951,40.0,3.0,1008.54,0,Regular
17954,5.0,12.0,2332.72,0,Regular
17955,199.0,4.0,557.3,1,At Risk
17956,249.0,1.0,12.75,1,At Risk
17957,66.0,1.0,111.68,0,Regular
17958,117.0,1.0,508.4599999999999,0,Regular
17960,171.0,1.0,73.78,1,At Risk
17961,21.0,39.0,1296.44,0,Regular
17962,142.0,1.0,102.83,1,At Risk
17964,32.0,2.0,471.7,0,Regular
17965,38.0,14.0,2622.57,0,Regular
17966,38.0,5.0,1098.43,0,Regular
17967,372.0,1.0,123.07,1,At Risk
17968,374.0,1.0,277.35,1,At Risk
17969,166.0,2.0,228.2,1,At Risk
17970,211.0,1.0,582.59,1,At Risk
17972,242.0,1.0,136.04,1,At Risk
17973,52.0,1.0,337.04,0,Regular
17974,25.0,3.0,740.79,0,Regular
17975,15.0,13.0,4488.81,0,Regular
17976,372.0,1.0,353.19,1,At Risk
17977,29.0,1.0,288.14,0,Regular
17978,365.0,1.0,300.92,1,At Risk
17979,36.0,4.0,757.71,0,Regular
17980,166.0,3.0,811.45,1,At Risk
17984,145.0,1.0,152.68,1,At Risk
17985,22.0,1.0,634.95,0,Regular
17986,56.0,1.0,20.8,0,Regular
17987,185.0,1.0,198.57,1,At Risk
17988,12.0,7.0,201.12,0,Regular
17990,237.0,3.0,630.84,1,At Risk
17991,225.0,2.0,93.35,1,At Risk
17994,122.0,4.0,678.49,0,Regular
17995,282.0,1.0,76.1,1,At Risk
17997,74.0,8.0,1970.67,0,Regular
17999,37.0,2.0,382.06,0,Regular
18001,12.0,2.0,417.23,0,Regular
18004,362.0,1.0,169.47,1,At Risk
18005,4.0,2.0,249.72,0,Regular
18006,23.0,1.0,444.68,0,Regular
18008,70.0,9.0,2116.19,0,Regular
18009,235.0,1.0,257.34,1,At Risk
18010,257.0,1.0,174.8,1,At Risk
18011,373.0,1.0,102.79,1,At Risk
18013,155.0,2.0,187.29,1,At Risk
18014,28.0,1.0,166.42,0,Regular
18015,4.0,1.0,120.03,0,Regular
18016,32.0,5.0,1483.56,0,Regular
18017,81.0,3.0,523.0,0,Regular
18018,108.0,2.0,122.14,0,Regular
18019,52.0,1.0,38.45,0,Regular
18022,36.0,1.0,668.11,0,Regular
18024,153.0,2.0,389.78,1,At Risk
18027,99.0,1.0,115.31,0,Regular
18030,4.0,2.0,230.65,0,Regular
18032,334.0,1.0,73.5,1,At Risk
18033,65.0,1.0,97.97,0,Regular
18034,22.0,2.0,422.88,0,Regular
18035,36.0,3.0,730.4,0,Regular
18036,32.0,3.0,405.62,0,Regular
18037,154.0,6.0,70.02,1,At Risk
18040,19.0,2.0,357.20000000000005,0,Regular
18041,12.0,21.0,4183.39,0,Regular
18042,54.0,1.0,165.04999999999998,0,Regular
18043,25.0,3.0,559.51,0,Regular
18044,4.0,10.0,2088.6,0,Regular
18045,45.0,1.0,189.4,0,Regular
18048,203.0,2.0,172.29000000000002,1,At Risk
18050,359.0,1.0,74.4,1,At Risk
18053,71.0,1.0,300.02,0,Regular
18055,7.0,10.0,6784.1900000000005,0,Regular
18056,288.0,1.0,363.65,1,At Risk
18058,10.0,1.0,170.16,0,Regular
18059,23.0,3.0,306.46,0,Regular
18061,22.0,10.0,2119.41,0,Regular
18062,173.0,3.0,720.52,1,At Risk
18064,133.0,2.0,814.0,0,Regular
18065,6.0,14.0,2392.83,0,Regular
18066,75.0,1.0,318.0,0,Regular
18067,40.0,1.0,396.33,0,Regular
18068,289.0,1.0,101.7,1,At Risk
18069,26.0,5.0,2036.67,0,Regular
18071,258.0,2.0,453.0,1,At Risk
18072,186.0,1.0,247.44,1,At Risk
18073,114.0,12.0,3877.52,0,Regular
18074,374.0,1.0,489.6,1,At Risk
18075,23.0,10.0,2611.75,0,Regular
18077,8.0,11.0,2633.01,0,Regular
18078,217.0,2.0,336.13,1,At Risk
18079,45.0,4.0,3651.97,0,Regular
18080,19.0,2.0,1231.5,0,Regular
18081,36.0,3.0,343.45,0,Regular
18082,26.0,1.0,703.37,0,Regular
18084,16.0,1.0,90.48,0,Regular
18085,330.0,2.0,689.95,1,At Risk
18086,274.0,1.0,101.34,1,At Risk
18087,98.0,2.0,4055.7199999999993,0,Regular
18088,61.0,1.0,167.67000000000002,0,Regular
18092,2.0,11.0,9068.26,0,Regular
18093,93.0,4.0,2106.52,0,Regular
18094,82.0,7.0,3017.3,0,Regular
18095,313.0,2.0,580.0500000000001,1,At Risk
18096,12.0,3.0,911.15,0,Regular
18097,8.0,6.0,2697.8,0,Regular
18099,127.0,1.0,168.31,0,Regular
18101,11.0,2.0,223.65,0,Regular
18102,1.0,60.0,259657.3,2,VIP
18104,37.0,1.0,754.64,0,Regular
18105,38.0,1.0,113.48000000000002,0,Regular
18106,330.0,1.0,430.7,1,At Risk
18108,254.0,1.0,271.0,1,At Risk
18109,2.0,26.0,8052.97,0,Regular
18110,20.0,1.0,236.3,0,Regular
18112,12.0,2.0,352.69,0,Regular
18113,369.0,1.0,76.32000000000001,1,At Risk
18114,290.0,1.0,220.1,1,At Risk
18116,68.0,8.0,1418.03,0,Regular
18117,26.0,1.0,320.72,0,Regular
18118,11.0,26.0,5653.82,0,Regular
18119,368.0,1.0,181.12,1,At Risk
18120,214.0,1.0,111.15,1,At Risk
18121,149.0,2.0,673.1,1,At Risk
18122,8.0,6.0,1826.21,0,Regular
18123,24.0,2.0,589.4399999999999,0,Regular
18125,30.0,4.0,1142.99,0,Regular
18126,61.0,1.0,206.83,0,Regular
18127,19.0,3.0,348.73,0,Regular
18129,243.0,1.0,112.55,1,At Risk
18130,15.0,3.0,1059.39,0,Regular
18133,212.0,1.0,931.5,1,At Risk
18135,29.0,5.0,681.9100000000001,0,Regular
18136,63.0,3.0,784.33,0,Regular
18138,295.0,1.0,152.65,1,At Risk
18139,18.0,6.0,8438.34,0,Regular
18142,157.0,2.0,1019.52,1,At Risk
18143,117.0,2.0,1000.16,0,Regular
18144,8.0,12.0,2888.75,0,Regular
18145,13.0,4.0,2861.55,0,Regular
18146,141.0,2.0,160.35000000000002,1,At Risk
18147,46.0,2.0,179.33999999999995,0,Regular
18149,51.0,3.0,612.0799999999999,0,Regular
18150,32.0,3.0,566.58,0,Regular
18151,135.0,2.0,653.35,0,Regular
18154,3.0,2.0,399.19,0,Regular
18155,75.0,3.0,371.62,0,Regular
18156,13.0,2.0,734.94,0,Regular
18158,9.0,2.0,453.4,0,Regular
18159,301.0,1.0,530.15,1,At Risk
18160,57.0,2.0,638.0600000000001,0,Regular
18161,15.0,5.0,1618.69,0,Regular
18164,37.0,1.0,399.65,0,Regular
18165,177.0,1.0,302.46000000000004,1,At Risk
18167,23.0,3.0,1384.86,0,Regular
18168,176.0,6.0,1169.94,1,At Risk
18169,61.0,1.0,202.65,0,Regular
18170,33.0,3.0,980.31,0,Regular
18171,59.0,5.0,1231.31,0,Regular
18172,15.0,20.0,7561.68,0,Regular
18173,87.0,4.0,2106.84,0,Regular
18174,7.0,1.0,104.0,0,Regular
18176,358.0,1.0,476.35,1,At Risk
18177,31.0,6.0,1341.42,0,Regular
18178,129.0,4.0,1590.81,0,Regular
18179,9.0,6.0,1793.17,0,Regular
18180,5.0,6.0,1843.75,0,Regular
18181,24.0,1.0,382.8,0,Regular
18183,227.0,2.0,632.07,1,At Risk
18184,15.0,1.0,49.8,0,Regular
18185,249.0,1.0,304.25,1,At Risk
18188,15.0,3.0,2001.04,0,Regular
18189,78.0,2.0,1090.24,0,Regular
18190,192.0,2.0,284.46000000000004,1,At Risk
18191,262.0,1.0,207.8,1,At Risk
18192,72.0,1.0,957.97,0,Regular
18193,165.0,1.0,243.76,1,At Risk
18194,82.0,1.0,973.84,0,Regular
18196,95.0,2.0,689.13,0,Regular
18198,4.0,17.0,5425.56,0,Regular
18200,106.0,1.0,163.8,0,Regular
18202,200.0,3.0,1396.99,1,At Risk
18203,157.0,1.0,160.42000000000002,1,At Risk
18204,71.0,3.0,1993.7,0,Regular
18205,36.0,2.0,517.36,0,Regular
18209,29.0,1.0,139.10000000000002,0,Regular
18210,2.0,6.0,2621.38,0,Regular
18211,26.0,5.0,600.07,0,Regular
18212,326.0,1.0,248.42,1,At Risk
18213,237.0,1.0,232.48,1,At Risk
18215,89.0,1.0,299.34000000000003,0,Regular
18216,31.0,1.0,481.75,0,Regular
18217,29.0,2.0,621.75,0,Regular
18218,211.0,2.0,662.08,1,At Risk
18219,3.0,10.0,2069.77,0,Regular
18220,227.0,1.0,305.28000000000003,1,At Risk
18221,22.0,5.0,1041.61,0,Regular
18222,93.0,1.0,443.0,0,Regular
18223,5.0,14.0,6484.54,0,Regular
18224,264.0,1.0,158.95000000000002,1,At Risk
18225,3.0,12.0,5509.12,0,Regular
18226,44.0,11.0,5228.05,0,Regular
18227,218.0,1.0,93.75,1,At Risk
18228,57.0,2.0,779.9,0,Regular
18229,12.0,20.0,7276.900000000001,0,Regular
18230,9.0,7.0,2810.2000000000003,0,Regular
18231,192.0,5.0,2083.27,1,At Risk
18232,82.0,4.0,592.97,0,Regular
18233,326.0,1.0,440.0,1,At Risk
18235,72.0,3.0,1796.48,0,Regular
18236,30.0,6.0,882.24,0,Regular
18237,3.0,5.0,987.1,0,Regular
18239,219.0,5.0,1561.61,1,At Risk
18240,46.0,1.0,422.58,0,Regular
18241,10.0,17.0,2073.09,0,Regular
18242,72.0,4.0,2232.49,0,Regular
18245,7.0,7.0,2567.06,0,Regular
18246,24.0,2.0,596.1,0,Regular
18248,123.0,2.0,804.02,0,Regular
18249,17.0,1.0,95.34,0,Regular
18250,310.0,1.0,349.27,1,At Risk
18251,87.0,1.0,4314.72,0,Regular
18252,51.0,2.0,526.67,0,Regular
18255,89.0,1.0,103.3,0,Regular
18257,39.0,8.0,2337.63,0,Regular
18259,25.0,3.0,2338.6000000000004,0,Regular
18260,173.0,6.0,2643.2000000000003,1,At Risk
18261,43.0,2.0,324.24,0,Regular
18262,140.0,1.0,149.48,1,At Risk
18263,26.0,3.0,1213.16,0,Regular
18265,72.0,2.0,801.51,0,Regular
18268,134.0,1.0,25.5,0,Regular
18269,366.0,1.0,168.6,1,At Risk
18270,38.0,2.0,283.15,0,Regular
18272,3.0,6.0,3078.58,0,Regular
18273,2.0,3.0,204.0,0,Regular
18274,30.0,1.0,175.92,0,Regular
18276,44.0,1.0,335.86,0,Regular
18277,58.0,1.0,110.38,0,Regular
18278,74.0,1.0,173.9,0,Regular
18280,278.0,1.0,180.6,1,At Risk
18281,181.0,1.0,80.82,1,At Risk
18282,8.0,2.0,178.05,0,Regular
18283,4.0,16.0,2094.88,0,Regular
18287,43.0,3.0,1837.28,0,Regular
123,12.0,2.0,1230.5,0,VIP
